ACCT_ID,COUNTRY_CODE,LANGUAGE_CODE,OPT_IN_FLAG
52854705172282203,US,en,0
1261183325499341602,US,en,1
2819420054265800570,US,en,1
1150875318520728873,US,en,0
1388555814696429727,US,en,1
1162714869584604756,US,en,1
1399292014906521592,US,en,1
490853122569363768,US,en,1
4143141735294534752,US,en,0
460835870405523322,BR,pt,1
3146692326616839364,CA,en,1
4036690588107876448,US,en,0
1980036466958751188,US,en,0
1647869388067789087,CA,en,0
4586478213469925696,US,en,1
410837705428461466,US,en,1
2054705631028778726,US,en,0
4547906745638534190,US,en,1
163617495907408200,CA,en,0
1002081654369415434,US,en,0
3513030102423177103,US,en,1
1181579018740364571,US,en,0
3996898220031960801,US,en,0
4021477445847280356,US,en,1
4082939278492807170,US,en,0
1917095735983084715,US,en,0
4059942410676991546,US,en,0
4568277406249625558,US,en,1
4175603020875339407,US,en,1
1216176283527109126,US,en,1
3963928480450865161,US,en,1
901269155386846311,US,en,1
3512842070803699120,US,en,1
427855324504526008,US,en,0
1722066987344408229,US,en,1
3513005769606110098,US,en,1
1910563554322034627,US,en,1
4271125792708206229,CA,en,0
4306972997253549943,US,en,0
1503662172957948971,US,en,1
908992591078398106,CA,en,1
3255758073721749882,US,en,0
2324043040033042226,US,en,0
603631658551374948,US,en,1
3241810462097677506,US,en,1
2755863162316425451,US,en,1
2535593168145042112,US,en,0
794168165344067084,CA,en,1
280460365715437475,US,en,0
2982194675997088061,US,en,1
1714333445363437654,US,en,1
4294629220427235695,US,en,0
1519430747285812861,US,en,0
4394774679382479740,CA,en,1
4124752787537711345,US,en,1
2414219984739630563,US,en,0
1708647387299496943,US,en,1
2665969707911050972,BR,pt,0
3174022225300048965,US,en,0
3103307614372176181,US,en,0
531064458165793006,US,en,1
517165593783995155,US,en,1
3405422722248529941,US,en,1
4055724174967428493,US,en,0
1309180977144190380,US,en,0
1615825475919604091,AR,es,1
37816848640050589,US,en,1
1657714390284793452,US,en,0
622232727332694298,US,en,0
4164574750857269447,US,en,1
1458181729106218683,US,en,0
804879431899230277,US,en,0
3333340891497233185,US,en,0
451656910094093966,US,en,1
3445586385542064433,US,en,0
238375252714240077,US,en,0
3795371577025755917,BR,pt,0
60934771464056933,US,en,1
4095827989430491954,US,en,0
4078919090466017179,BR,pt,1
1078159617354565752,AR,es,0
3910799885013625749,US,en,0
2502155932690119836,US,en,1
168234329119914104,US,en,0
3657831128102493119,US,en,1
1626706310378663908,US,en,1
4049165015063358668,CA,en,0
3752834123950766596,US,en,1
958187991673498050,US,en,1
1287162605403658861,US,en,0
2177030078978846239,US,en,1
4291162137439360364,US,en,0
720862502365053003,US,en,0
273078209896883850,CA,fr,0
4093889893622945923,US,en,0
4387147640998939031,US,en,0
2150714716219344191,US,en,1
3651366827463684741,US,en,1
1189039667542288155,US,en,1
1664858811107421074,US,en,0
1056564062675641170,US,en,0
4423031366590853698,US,en,0
4001426526574496036,US,en,1
2107157535405490753,US,en,0
1275294094750043389,US,en,1
2367458133206116319,US,en,1
4196766202797198935,US,en,1
2751026984624909258,US,en,1
373213615292080059,US,en,1
714970168402875260,CA,en,1
1594361902413263907,US,en,0
4541964979059833186,US,en,1
304722704724849328,US,en,1
3368320078217187674,US,en,1
2582603633854450926,MX,es,1
4262971139115458101,CA,fr,0
2681593522491933166,CA,en,0
2177851646929193924,US,en,1
2311357493880399199,CA,fr,0
2297813132538063692,US,en,0
289812739222922679,BR,pt,1
162627842573388530,CA,en,1
2340814697045436999,US,en,0
52305466897972914,US,en,0
1400677479482605242,US,en,0
2434106468153496566,US,en,1
859681520023992119,US,en,1
1017971423686318108,US,en,1
3928961420514880485,US,en,1
3698946403692191734,CA,en,1
1090910270394290409,US,en,0
1210772387858443979,US,en,0
3131575792008492955,CA,en,0
76298041869852631,US,en,0
2066484317351984295,US,en,0
2214898617877760678,US,en,1
1976776691576937060,US,en,0
3416014486439343518,US,en,1
1200501330842613153,US,en,1
2479025670161173812,US,en,1
839517072506817168,CA,en,1
3590849162889741969,US,en,1
3956733188036045816,US,en,0
2917126135589802009,US,en,0
4031483089514948823,US,en,0
2709063574748368069,US,en,0
1428732985030887820,AR,es,0
844864956898803057,US,en,1
1667775583272706903,US,en,1
3133062269811408293,US,en,0
1760868033262580931,US,en,1
4586444120997279042,US,en,0
762935739965719102,US,en,1
2624852074810851882,CA,fr,1
827627705093308501,US,en,0
1719173350817381556,US,en,1
47991436616337493,US,en,0
3554664511778732987,BR,pt,1
3759434254169096583,US,en,1
2516758357027225252,US,en,1
1271796828504709360,US,en,0
589720106941990671,US,en,0
535799786405207819,CA,en,0
950740243506064981,US,en,0
4511111238853804035,US,en,0
4250360566949253655,US,en,0
1985714604357717634,CA,en,0
47376600885986992,US,en,1
2107536265639940300,CA,fr,1
4300393561598114532,US,en,0
2815859281921070764,US,en,0
2949733593338476493,US,en,1
3414110202750732391,US,en,1
1317232053212187301,US,en,1
3749045219420127355,US,en,0
931519708582224031,US,en,1
2115446151979024291,BR,pt,0
2477808943995196166,US,en,0
335123208984228768,US,en,1
4513244742333622074,US,en,1
1893365527552022535,US,en,1
4499110747283629193,US,en,0
1865547190913942222,US,en,0
4353155796621934497,CA,en,1
2978630155243519229,US,en,1
1339890851014070044,US,en,1
3136047958850964855,US,en,1
4134801911437234309,US,en,1
2474434423303737807,US,en,1
578969946549387749,CA,fr,0
2427697599773237141,US,en,1
2944278582437563518,US,en,0
1912322863949065019,US,en,1
2213623605176258861,US,en,0
911771286246044860,US,en,1
344881987933312555,CA,en,0
4587208458505662642,CA,en,0
2721510888233015390,BR,pt,1
881675498486593767,US,en,0
236206926768620249,US,en,0
3792860286414023270,US,en,1
4220668957876389020,US,en,0
2134213909227072732,AR,es,1
2913794846853441719,MX,es,0
4023480438243542036,US,en,1
4095624952442774901,US,en,1
1089203643340480304,US,en,0
3759874003423354678,BR,pt,0
4418264946900652981,US,en,1
2052105260265113453,US,en,0
4033480206273751642,US,en,0
3568193742038946407,US,en,0
969255780848032234,US,en,0
1675916042339243420,US,en,0
857939497932424438,US,en,1
610139287588819843,US,en,1
863374054854558215,US,en,1
17413501066198359,BR,pt,1
1902420873975221634,US,en,0
1187972606047875421,US,en,1
2916425385331047197,US,en,0
1039778583473317238,US,en,0
446022086546743308,US,en,1
2132380624710626295,BR,pt,0
1543991468188785025,US,en,0
2876108661398064136,US,en,0
1876041756985696719,US,en,0
748768039855969014,AR,en,1
3140930213767199580,US,en,1
1028082332146820661,US,en,0
1659459242428001250,CA,en,0
2907927440148298745,CA,fr,0
3619099491007490516,US,en,0
2814333567788793188,US,en,1
759932062526412310,US,en,1
4370661329963824411,US,en,1
1474614471227348520,US,en,0
4219068722189127223,US,en,0
3764710547801391335,US,en,0
2731585741910848222,US,en,1
3229679312535809491,CA,en,0
3990071873515483012,US,en,1
947612877006212733,US,en,1
1172991491264488966,US,en,1
4083940630635648613,US,en,0
3894944854284994019,US,en,1
2929633235743946801,US,en,0
1783651634185808193,US,en,1
2319899005696073951,US,en,1
1803374093043196256,EC,es,1
2431654320249835737,US,en,0
2231734633275974724,US,en,0
4289408811321761962,US,en,0
775995694001625513,US,en,0
471515524164651098,US,en,0
3170162535468750568,US,en,0
2028553822804139588,CA,en,1
1665385185949061221,US,en,1
1563024684179167452,MX,es,1
3717251922475102021,US,en,1
3762057286160428526,MX,es,1
2885973311225339671,US,en,1
4131083070673772918,CA,fr,0
1944539013011867467,US,en,1
23412193611031720,US,en,1
2704490200801982276,BR,pt,1
855402562264418594,US,en,0
219996221782570150,US,en,1
3619426842390248246,CL,es,0
3416131950511695667,US,en,1
4158489368789990558,MX,es,1
2673699974683302842,US,en,1
247458384930564340,US,en,0
1574617420263744886,US,en,0
4025558281270885572,US,en,0
3705886663983680120,US,en,1
2283932127001749087,US,en,1
757309963226427477,US,en,0
790889636296581081,MX,es,1
1375440022907889309,US,en,0
2343926921740997879,US,en,1
3336188421405629936,US,en,0
475644381125671559,US,en,1
3794270550945368525,CA,en,0
1163751277292426499,US,en,0
4072471631171378614,US,en,1
239554213973078846,US,en,1
3159183321124626963,US,en,0
1027034203478371244,US,en,0
1826253745262787039,US,en,1
3062348915240756341,US,en,0
3196733793193627295,US,en,1
2810260029803817419,US,en,0
2306367998515465035,CA,en,0
3144836961835272224,US,en,0
4201796087232560993,US,en,0
446925433423799751,US,en,0
957162046886762189,US,en,0
4561388042656855881,US,en,0
4104772819384958484,US,en,1
2949441095737886541,US,en,0
2372194049273577033,US,en,0
59311513729257303,US,en,1
2493268374726292602,CA,en,1
3223492251645017142,PE,es,1
2692744794636902781,US,en,1
557860343848695995,US,en,1
899465777252650589,US,en,0
2316634261791794314,US,en,1
1736703372308874462,CA,en,1
1833228591884698621,US,en,1
3759618401118439911,US,en,0
1792944686317886288,US,en,0
488550862947623494,US,en,1
3589108407650582216,CA,fr,1
2086664754466678244,US,en,0
1189664998964576365,US,en,0
4599967759716482537,US,en,0
602956650696887335,US,en,0
819388400901350216,US,en,0
344822706123554344,US,en,0
4400582626178670770,US,en,0
3495752353059894128,US,en,1
3243939943078647025,US,en,0
3013911038815641032,US,en,1
3277132766171001058,CA,en,0
862540491643686304,US,en,1
1078804114332067618,BR,pt,1
44762217724498778,US,en,1
3298343514620979449,US,en,1
426364566332906947,MX,es,0
251819341827250909,MX,es,0
3621552412214832200,CA,en,0
4350188098008037011,BR,pt,0
3282487845588443883,US,en,0
2859426759381428978,US,en,0
3374398371530811979,US,en,0
113319970020958661,US,en,0
1282316512778402348,US,en,1
651871793075257432,US,en,0
2221461694718486878,US,en,0
879465170761044084,US,en,1
522768973715271724,US,en,1
1423377212854444178,US,en,0
3588403381581640937,US,en,0
2229304687063029521,CA,en,0
2907873733235884339,US,en,0
3688204168466135726,CA,en,0
1927328611625311375,US,en,1
3805195535274264421,CA,en,0
193662748234541209,US,en,0
1646331665243873024,US,en,0
4393709147359305926,US,en,0
783957994910857195,US,en,0
556012624634825143,US,en,1
43935624429304408,US,en,0
1481199587505237839,US,en,1
3044255263363069258,US,en,1
151456797905947921,US,en,0
2724761425417799083,US,en,1
4091614114668097783,US,en,0
3646431585686930673,US,en,1
337895837078416317,US,en,0
3538369640767031902,US,en,1
3757288403475391371,US,en,0
3162822747811373089,US,en,1
1104877704064522504,US,en,1
1054138881209731359,US,en,0
3090375550180277232,US,en,0
1307898525282576486,US,en,0
501941040320398914,US,en,1
2278028323053815688,US,en,0
1962379607742965990,US,en,1
1253777082895796033,US,en,0
2812626327349392107,US,en,0
2758356280614123923,US,en,1
3072650894924724846,US,en,0
4015490657741792614,US,en,1
597737804100751464,US,en,1
431869149505783157,US,en,0
1804659773884096886,CA,en,1
3739293073513477097,US,en,1
3321441890447918073,US,en,0
4414047882638485651,US,en,1
1609543295203316409,US,en,1
973533344820111619,US,en,0
1784487405074102609,US,en,1
4354592182344799347,US,en,0
2729638794940898515,AR,es,0
2345082489755966243,US,en,1
3355448302662770070,US,en,0
497568482873067804,US,en,1
3873136721351837589,CA,en,0
2277511633095198210,US,en,1
4070291628746986208,US,en,1
185093611419694726,US,en,1
2090562435846484556,BR,pt,1
4033719146855942794,US,en,1
32086628540763303,US,en,1
1960402785843161952,US,en,0
3319977850663423759,US,en,1
4088566891051652312,CA,en,1
3554631289320011805,US,en,1
1683238158049379378,US,en,1
1853389666989999527,US,en,1
323510697714040795,US,en,0
1708841160265632082,US,en,0
4143421235394204166,US,en,1
2695863482507245400,US,en,0
334256174387464100,US,en,0
2318161042745972489,US,en,1
886069482905074928,US,en,0
4124612588195715175,CA,en,0
2777691748434331889,CA,fr,1
1548510842957193082,US,en,1
4439622999960101018,US,en,1
2272472515867874678,US,en,1
89283730426477218,US,en,1
777608942746279277,MX,es,1
4002826866491806386,CA,fr,1
3198940042575664805,US,en,0
266790372247586829,US,en,1
2113759264277705235,US,en,1
3728083315960851789,US,en,0
4065664800003560126,CA,en,1
4548727556047703992,US,en,1
4200073682551867939,US,en,1
3198292366426565147,US,en,0
4458533737272632443,US,en,1
1164584765031484299,CA,fr,0
3987336199753004703,US,en,1
4303378977661395772,US,en,1
3298789281938955103,CA,en,0
2420369761317160314,US,en,1
3152719224222435298,US,en,1
1511582827864082635,US,en,0
2704344014976907966,US,en,1
672074427761719302,US,en,0
812678187641609463,US,en,1
2822420756540603785,US,en,1
462098776982140557,US,en,1
339017559524180049,US,en,1
954074477002993089,US,en,1
4185182122205279186,US,en,0
2296537996309898499,US,en,1
1074843285622219419,US,en,0
3606539117882023151,CA,en,1
3918735988911248277,CA,en,0
1050912948905083809,AR,es,1
2992300579209619453,US,en,1
389145376555840852,US,en,1
1172861733395021009,US,en,0
4331999293531175748,US,en,0
3743359142032440512,US,en,1
3302592783285312504,CA,en,0
2082604683039307594,US,en,1
4021642898157805409,US,en,0
2240560201008632025,BR,pt,0
2746394187123103350,US,en,1
3392880726220086617,BR,pt,0
1155374502943584687,US,en,0
936421623740525144,MX,es,1
3991970428560520265,US,en,0
4603913453049914549,US,en,1
3046055781552674497,US,en,1
2937409627158517744,BR,pt,0
1902150382758790489,US,en,0
1419840510199946031,US,en,1
3410134682614549825,US,en,1
272115641111369703,BR,pt,0
3278089093128368460,US,en,1
3663790207446291587,CA,en,0
3880930654203858677,US,en,0
3407328899128446432,US,en,1
122366674164772668,CA,en,1
2431028399015526718,US,en,1
3805201462555859968,MX,es,1
1751258613672030499,US,en,1
3474606460537339769,US,en,0
66766118736458835,US,en,0
1074639210575218968,US,en,1
1761291277758932258,CA,en,0
4554137118037318108,US,en,1
2290814085487621963,US,en,0
117114369598364793,CA,en,1
1201069250104599186,CA,en,1
2218759596512743376,US,en,0
1814222761532262635,CA,en,1
686808832131408745,US,en,1
757604030622990321,CA,en,1
2699488674158648779,US,en,1
3221179474129026137,US,en,0
1597628870644750596,CA,en,0
4288291087872329188,US,en,1
4434895668076901927,US,en,1
2513124022732627003,US,en,0
670770562112982719,US,en,1
4459472179211231336,US,en,0
1437735950470499946,CA,en,0
1012795625125387435,US,en,1
1776967041349956001,AR,es,1
2049724858151796001,US,en,0
1007964760956871474,US,en,1
46980467371672768,US,en,1
3586101996652239007,CA,en,0
3762520355950406332,CA,en,1
2378680674522016943,BR,pt,1
1255435995316579010,US,en,1
4455902295124920586,US,en,0
1639105775022672917,US,en,1
410324015967930587,US,en,1
363723750694868573,US,en,1
114070229988574519,US,en,0
1333972298265371225,US,en,0
1575609180224316954,US,en,0
2343751759488585954,US,en,0
2606688583842535335,US,en,1
1656825421309594074,US,en,0
3075217917492566881,CA,fr,0
3703972690849444615,CA,en,0
2812121715946575586,BR,pt,1
2222854454098001004,US,en,0
3985203761825109937,US,en,1
2237369914613844720,US,en,1
724705233955143492,US,en,1
1423812002669301026,US,en,0
4517792568241465586,US,en,0
809103160727327802,US,en,1
3837498152430124529,US,en,1
1364340480045903631,US,en,1
1875994067718154635,US,en,1
1423167090954850555,US,en,1
1074149259801601052,CA,en,0
92988892851659722,US,en,1
3998638579128920603,CA,fr,0
1846588718424385494,US,en,0
3375916073470538933,US,en,1
377467917885750422,US,en,0
3362715238486082858,US,en,1
3632339974432365456,US,en,1
2514565524213734675,US,en,0
2475051765667428913,US,en,0
2402660737737186666,US,en,0
716983850458472834,CA,en,0
3424705708022069916,US,en,1
49838398927032663,US,en,1
365224128839293005,US,en,1
2961386376342144631,US,en,1
2809183315238903834,US,en,1
161866788811942491,CA,en,1
1001793172108275477,US,en,0
3465746852317036797,US,en,1
4065505310923444922,US,en,0
496639518472642022,US,en,1
2682108381305298687,CA,en,0
3686858153989022700,US,en,0
4575752362835759614,US,en,1
394638707574175119,US,en,1
1708004921680461821,AR,es,1
395990631003539759,AR,es,0
3885788683484893052,CA,en,0
1387382611643934672,US,en,1
2452857183215307974,US,en,1
137358068423695647,CA,en,0
431487688368531134,US,en,0
736135096212142178,US,en,0
2014987914673091695,US,en,0
3127707034452405984,US,en,1
1480857978761916104,US,en,1
834251743006912780,US,en,1
2700769612661606467,US,en,0
2487976970924233581,CA,fr,0
2502182895356592205,CL,es,0
3908595443062181461,US,en,0
2368361947169138069,US,en,1
4083157439743537511,US,en,0
2794027478147095039,US,en,0
1441537360019496698,US,en,1
941805513705488442,CL,es,1
1490598929445746307,US,en,1
1822139803592954758,CA,en,1
290444391089595846,CA,en,1
493415129772068625,CA,en,0
2473016884705402945,US,en,0
2747268780847825773,CO,es,1
712114994638542617,CA,en,0
3038927312063401990,CA,fr,0
1301313548333429978,US,en,0
4506198120140408204,US,en,1
1431111111267515694,US,en,1
262046098309835225,US,en,0
4441400435099089654,US,en,1
3174701139726754393,CA,en,1
3129065237282709722,US,en,0
4111979065196928923,US,en,1
3533545081810736089,US,en,0
609571995430330340,US,en,1
2877571358969865096,US,en,1
1434832047812645252,US,en,0
1959031395877404234,US,en,1
3271849255975995439,US,en,0
4423881235658882592,US,en,0
1657851624722786614,CA,en,0
3460265662333969452,US,en,1
3666265375480044841,US,en,1
4341623890320975245,US,en,1
2327050762734889048,CA,en,0
3370295081571495183,US,en,1
2345525750050983432,BR,pt,0
2043979909901086630,US,en,0
1645671797382426909,US,en,1
508348273428196110,CA,en,1
4383364349580813842,CA,fr,0
4398012981849139479,US,en,0
1751528245626024123,CA,en,0
588453623898963119,CA,fr,0
3770864315944138605,US,en,1
1628929244668720678,US,en,1
1794223329673577289,US,en,1
1351305924107942611,US,en,1
4368798050726984967,CA,fr,0
231957820407107613,US,en,0
1064418469516641291,US,en,1
2309937440239510888,CA,en,1
4379602355365460496,CA,en,0
850020597171185161,CA,en,0
262146623994134517,US,en,0
3056874297855095815,US,en,0
2762557777826387204,US,en,1
3491987292993418273,US,en,0
3367344460466565275,US,en,1
492844609234787941,CA,en,0
454281402070960257,US,en,1
1533812224693155513,US,en,1
2327422284096396831,US,en,1
2342853675111586429,US,en,1
608793504408912159,US,en,0
2359363781610194974,US,en,1
856120497744885570,US,en,1
4314086361297925815,US,en,1
967558706773414686,US,en,1
3391237773960063600,US,en,0
1533215354211765346,US,en,0
4494341382812949772,US,en,0
2389634361910971581,CA,en,0
987651158348429657,US,en,0
1997896383901222159,US,en,0
3911447328323206435,US,en,1
388050538166642826,US,en,0
2132986917017397116,US,en,0
1577470928843114237,US,en,1
1385502862401618190,US,en,0
2367438249824382835,CA,en,1
472158851375582647,US,en,1
319826431450256170,US,en,0
1378303292345905752,US,en,1
1636125245804678459,CA,en,1
1827505406368346447,US,en,1
4121716298540822959,US,en,0
293053886317120319,CA,fr,0
1957048970595264396,US,en,0
3622466727119658779,CA,en,0
1059587438737528196,CA,en,1
373488455465353652,US,en,0
3440385396443443180,US,en,1
592708366092022083,US,en,1
4293248950808094401,CA,en,0
1774732665335440946,US,en,0
3081125209916133486,BR,pt,1
2783711935131883803,US,en,0
3986502470265201893,US,en,1
1637010673162819186,US,en,0
2648828196263482363,CA,en,1
2776863739789875615,CA,en,1
1615468046343554136,US,en,1
1121940655553797716,US,en,1
324212507610797193,BR,pt,0
2091974921941109391,US,en,1
3803787831302593162,US,en,0
1716154576414001958,US,en,1
3426873090670756519,US,en,1
3167678543553811988,AR,es,0
41272208396788366,US,en,1
363633139370204121,US,en,1
1998493598864393326,US,en,1
780335592014048976,US,en,1
1270115628393988003,US,en,0
872884815736610101,US,en,1
3873263947575218673,CA,en,1
2710389411501561929,US,en,0
4546082448467638172,US,en,0
940537487523064760,US,en,0
3820703025310087894,US,en,1
1503429538914409380,US,en,1
333811716280840954,US,en,0
738974555702403174,CA,en,1
4149467403838497688,US,en,1
769469168073394827,US,en,0
1285641909734921055,US,en,1
2443831942672739501,US,en,0
1622950325302201202,US,en,0
1088136020984004640,US,en,0
2899177994870877033,US,en,1
2348270936252135767,US,en,0
518685287203139754,US,en,1
4402523704091134521,US,en,0
4225702277653930465,CA,en,0
4307357979132469797,US,en,1
1349469844072305365,US,en,1
2831097962510854447,US,en,0
440525645058478191,US,en,1
956864325364567148,US,en,1
1863392383570474358,US,en,1
1889481916558901891,US,en,0
4086185030307373354,MX,es,0
2666026127639134510,US,en,0
1896824045046292510,CA,en,0
271297743398269556,US,en,1
3577899057099457070,US,en,0
3262925358866806864,US,en,0
3670595163228797214,US,en,0
301301569812192277,US,en,1
2669623848505765522,BR,pt,0
2154134619976753201,US,en,1
784454951337816461,US,en,1
854763626435071995,US,en,0
318850910339160454,US,en,0
2293703852726722446,US,en,1
389156192998807660,US,en,1
2816633506171060116,BR,pt,1
3830299997835440950,US,en,0
3517631966004101047,US,en,0
4415967286040264529,BR,pt,1
1216540793511523505,US,en,0
2594555922432217439,US,en,1
2969041274854616243,CA,en,1
2199892391897259139,US,en,0
860863454714337684,US,en,1
2987082297412299608,CA,en,0
2796985217668290283,BR,pt,1
4338640518267492978,US,en,0
2362106961749864560,CA,en,0
559816201120502986,US,en,0
2644422675134833807,US,en,0
3552896685743093124,AR,es,1
2426240355370554678,US,en,0
3450084259473266190,US,en,0
3654652745963792263,US,en,1
2775049458283106819,US,en,1
658276441956419521,US,en,0
952380682432164129,US,en,1
723228161561196499,US,en,0
1358704072335419708,US,en,1
816812721745855110,US,en,1
1623197382291603214,US,en,0
1824437219341168362,US,en,0
1870096932930935122,US,en,1
2096305878425028353,BR,pt,1
3207480798263920352,US,en,1
2525726133388122398,BR,pt,1
886296327576960791,US,en,1
3242187945338295759,US,en,1
2784945344171432243,US,en,1
1309247822728990623,US,en,1
3454161222815074946,CA,en,0
2403240743617389446,US,en,0
521708799295055977,US,en,1
144508662093121711,US,en,0
530029148081120712,BR,pt,0
3471029570850528273,US,en,0
4555288858174850895,CA,en,0
2837553185666949962,US,en,0
3023022979191807021,US,en,1
89591150432708806,US,en,0
723259253714869980,US,en,1
3714338333622682276,US,en,0
2399054990071539884,US,en,1
1848745907095149002,US,en,1
1636739236189100769,US,en,1
480695428311536198,CA,en,1
4386049436673739585,US,en,1
2515117684524817890,US,en,1
4581070937475337810,US,en,0
2594722336508027093,US,en,0
979913791528173365,US,en,0
1319611424106447866,US,en,1
1696920450403911396,US,en,0
4077252176697900291,US,en,1
3158194850390340221,US,en,0
1385261098400065613,US,en,1
3980320122927041607,US,en,0
4028972994724364247,US,en,0
871480631806844878,US,en,0
3127239380961533072,CA,en,0
2247628451658188678,US,en,0
1041602693571078485,US,en,1
30139493225589092,US,en,0
1055473945254870520,US,en,1
3944416201603371725,US,en,1
3314966512814521564,US,en,0
129792920438560931,CA,en,0
3547752278429989158,US,en,1
476367857920801286,US,en,0
2176609331469342432,US,en,1
1627419016673411633,US,en,0
4254383665296517949,US,en,1
160797766364691689,US,en,1
3884667488053408123,CA,en,0
4561713215426907261,US,en,1
2118328136451788526,US,en,1
4487501984564607790,US,en,0
3535218676430553072,US,en,1
2109793401454615047,US,en,0
3787703699572661350,US,en,1
3279445956290946112,US,en,0
1085528830178097469,US,en,1
3305554691010313444,US,en,0
3272427543197937650,CA,en,1
1705510891508012506,US,en,0
1427616325567422128,US,en,1
4034678779032595151,US,en,1
1625161669415546259,US,en,0
3988053768074388306,CA,en,0
3515522265684160789,US,en,1
950035573522686882,US,en,0
528650005415526112,US,en,1
2193189104499496443,US,en,1
4495776151002347036,US,en,1
2040965628939814433,US,en,1
3759805581923196565,US,en,1
3678810023449650457,US,en,0
2459958165841881681,US,en,0
266237635102897104,US,en,0
1789497242383039576,US,en,0
4171917444677260264,BR,pt,1
259516480014376987,CA,en,1
1559723353395200200,US,en,1
1669069643335711691,US,en,0
4351458772857254684,BR,pt,1
3320301379838354684,US,en,1
1637552146516496860,US,en,1
2508957870919972711,US,en,0
372910104202134653,US,en,1
2654577099363119164,CA,en,0
99210243805929280,US,en,0
2182237072273061664,US,en,1
3314199188656840427,US,en,1
3952572601389446695,US,en,1
815767591169347352,US,en,1
2783996261900625162,US,en,1
3229162768404689161,US,en,1
985653021446531425,US,en,0
3553764711157753544,US,en,1
757541226279262538,US,en,1
16696283406636419,US,en,0
3421895213417534141,US,en,0
1957458914413701739,US,en,0
4009296253106639172,US,en,1
4030086527874483687,US,en,1
1582087462505355502,US,en,0
4158003678792442182,US,en,1
3151712808479506436,US,en,1
1483457591907230147,US,en,0
2774461301301183489,CA,en,1
4489730293187639937,US,en,0
3922099089569658545,US,en,1
548994559039928702,US,en,1
2435204283386148300,US,en,0
3353740823935362418,US,en,0
1617316823717382308,US,en,1
1531401159070459376,US,en,0
4348958595115028304,US,en,0
2475725306971973193,US,en,1
66934346874283163,US,en,0
595315758436888665,US,en,1
3084991434967258563,US,en,1
3758284564017282442,US,en,0
584913554825545418,US,en,0
3434553691929797002,US,en,1
324484505451075862,US,en,0
1872506135736249532,US,en,0
2267391988967398190,CA,fr,0
4097683614434651751,US,en,1
136052947162013664,US,en,1
180463652711721766,US,en,0
968517459083898699,US,en,0
1598519267439956678,US,en,1
2756660847308895569,US,en,0
1807094259957596054,US,en,1
370354494459165570,MX,es,1
4307158965303171284,US,en,1
3953074127077069165,US,en,1
377904281603633871,US,en,0
2191710796702854284,US,en,1
1951387656336143502,US,en,0
3684981401058181571,CL,es,1
4246710836979270363,US,en,1
4097959256041439962,US,en,0
1123413205438898524,CA,en,1
3062343164799066602,US,en,0
3770906884721053151,US,en,0
107952113480301110,US,en,1
527083901537551344,CA,en,0
4115168458911509857,US,en,1
2682535120699184374,BR,pt,0
2326632133450360869,US,en,1
3741705250397581343,US,en,0
879738754431734620,US,en,1
4404918456860505261,US,en,0
2987903044540556439,US,en,1
3117770389025579530,US,en,0
3352489098246280585,US,en,1
756314554931938092,BR,pt,0
3181025532668291861,US,en,0
4267236489500262340,US,en,0
4508294415184749483,US,en,1
2852441098724465047,US,en,1
3954250378973809403,US,en,0
110566678195434776,US,en,0
4493270028181637446,US,en,1
770055161808835822,US,en,0
3734209726254254696,US,en,0
2837561092348589401,US,en,0
1116274496842968313,US,en,1
14551032367113711,US,en,1
302569301515356510,US,en,1
2827281073534666002,US,en,0
2769240586593970850,US,en,0
1025712575883690702,US,en,1
1815524941368318345,US,en,0
4257119050567571339,US,en,1
2661448718447394228,US,en,0
285738299498462303,US,en,1
3148277083623028207,US,en,1
2806568326886977487,US,en,1
1621988697829788209,US,en,0
3057959828539675272,US,en,1
4290436846782814622,US,en,1
1092324202459364338,US,en,1
1713441950612939869,US,en,0
4330611901982289845,US,en,0
564194482140902645,CA,fr,0
898389437818485900,US,en,0
1376443055026584610,AR,es,1
645277678712287263,US,en,1
3044847202671344915,US,en,1
1441400839832734372,US,en,0
3743628302094153671,US,en,1
3063469434553890847,US,en,0
1171228202698560602,US,en,0
774765947998397530,CA,en,0
3882130617580498029,US,en,1
1474801689923885700,US,en,0
3862582142692883186,US,en,1
4441098794117764794,US,en,1
2282800128076725717,US,en,0
2299506305828203429,US,en,0
4183130377325499613,US,en,0
1911266873921896989,US,en,0
3292818400835287491,US,en,0
3596591587459531755,US,en,1
4589360017698681005,US,en,1
4582938573258436334,CA,en,1
3317701743273081522,US,en,0
2995696143401940383,US,en,1
571617922933958536,US,en,0
2803926974763673313,CA,en,0
1508607466656882093,BR,pt,1
2347323846643082520,US,en,0
1981785811928786175,US,en,1
2321060853198450084,CA,fr,1
3503204931497202282,US,en,1
1845423202132753490,US,en,0
159223286610941895,US,en,1
1073603055992351900,US,en,1
3803823740245467956,US,en,1
3691254939073515895,US,en,1
632517186623577423,US,en,1
322556253739866095,US,en,0
419101600682712066,US,en,1
2722930979630685218,CA,en,1
2191603687392573609,US,en,1
2412508838854229263,US,en,1
3756661901250570005,US,en,0
1241350716177906111,BR,pt,0
2892218283506075371,US,en,1
750808049635824961,US,en,1
1359998190759101071,US,en,1
36668507314951252,US,en,1
181324569254699883,US,en,1
3173594304922969948,US,en,0
4110196628994335640,US,en,0
3730805543417553181,US,en,1
4444196266591860206,US,en,1
3936285169737936447,US,en,0
